Timestamp(ms),Current(uA)
22.41,11.859
22.42,12.078
22.43,11.990
22.44,12.078
22.45,12.078
22.46,12.034
22.47,11.946
22.48,11.990
22.49,12.122
22.5,11.946
22.51,12.166
22.52,12.034
22.53,11.902
22.54,12.254
22.55,12.078
22.56,12.122
22.57,11.946
22.58,12.078
22.59,12.078
22.6,11.990
22.61,11.859
22.62,12.034
22.63,11.990
22.64,12.078
22.65,12.034
22.66,11.859
22.67,11.902
22.68,11.902
22.69,12.034
22.7,12.078
22.71,12.078
22.72,12.034
22.73,12.034
22.74,11.902
22.75,11.990
22.76,11.946
22.77,11.946
22.78,11.946
22.79,11.946
22.8,11.946
22.81,12.078
22.82,11.990
22.83,11.902
22.84,11.859
22.85,11.815
22.86,11.990
22.87,11.946
22.88,11.771
22.89,12.034
22.9,11.859
22.91,11.859
22.92,11.946
22.93,11.990
22.94,12.034
22.95,11.859
22.96,11.990
22.97,11.859
22.98,11.859
22.99,11.771
23,11.771
23.01,11.771
23.02,11.902
23.03,11.902
23.04,11.815
23.05,11.902
23.06,11.859
23.07,11.859
23.08,11.902
23.09,11.902
23.1,11.771
23.11,11.683
23.12,11.859
23.13,11.771
23.14,11.727
23.15,11.771
23.16,11.771
23.17,11.902
23.18,11.859
23.19,11.727
23.2,11.771
23.21,11.859
23.22,11.815
23.23,11.683
23.24,11.815
23.25,11.815
23.26,11.859
23.27,11.727
23.28,11.771
23.29,11.902
23.3,11.727
23.31,11.771
23.32,11.683
23.33,11.859
23.34,11.727
23.35,11.727
23.36,11.727
23.37,11.815
23.38,11.771
23.39,11.771
23.4,11.683
23.41,11.727
23.42,11.727
23.43,11.727
23.44,11.683
23.45,11.815
23.46,11.727
23.47,11.507
23.48,11.683
23.49,11.595
23.5,11.727
23.51,11.771
23.52,11.595
23.53,11.727
23.54,11.639
23.55,11.815
23.56,11.771
23.57,11.727
23.58,11.727
23.59,11.639
23.6,11.727
23.61,11.507
23.62,11.639
23.63,11.595
23.64,11.727
23.65,11.595
23.66,11.595
23.67,11.639
23.68,11.463
23.69,11.507
23.7,11.639
23.71,11.683
23.72,11.727
23.73,11.639
23.74,11.683
23.75,11.595
23.76,11.595
23.77,11.727
23.78,11.507
23.79,11.683
23.8,11.595
23.81,11.551
23.82,11.683
23.83,11.639
23.84,11.639
23.85,11.551
23.86,11.727
23.87,11.507
23.88,11.507
23.89,11.639
23.9,11.727
23.91,11.551
23.92,11.551
23.93,11.595
23.94,11.551
23.95,11.463
23.96,11.595
23.97,11.551
23.98,11.507
23.99,11.639
24,11.551
24.01,11.639
24.02,11.727
24.03,11.551
24.04,11.419
24.05,11.507
24.06,11.507
24.07,11.727
24.08,11.463
24.09,11.507
24.1,11.375
24.11,11.463
24.12,11.507
24.13,11.507
24.14,11.551
24.15,11.551
24.16,11.419
24.17,11.375
24.18,11.507
24.19,11.375
24.2,11.507
24.21,11.419
24.22,11.419
24.23,11.551
24.24,11.463
24.25,11.419
24.26,11.463
24.27,11.375
24.28,11.507
24.29,11.595
24.3,11.419
24.31,11.419
24.32,11.375
24.33,11.551
24.34,11.419
24.35,11.419
24.36,11.419
24.37,11.463
24.38,11.375
24.39,11.331
24.4,11.375
24.41,11.419
24.42,11.331
24.43,11.419
24.44,11.419
24.45,11.551
24.46,11.463
24.47,11.375
24.48,11.375
24.49,11.331
24.5,11.419
24.51,11.419
24.52,11.507
24.53,11.331
24.54,11.419
24.55,11.244
24.56,11.244
24.57,11.331
24.58,11.419
24.59,11.419
24.6,11.331
24.61,11.375
24.62,11.287
24.63,11.244
24.64,11.375
24.65,11.244
24.66,11.375
24.67,11.244
24.68,11.331
24.69,11.331
24.7,11.375
24.71,11.287
24.72,11.244
24.73,11.331
24.74,11.287
24.75,11.375
24.76,11.244
24.77,11.331
24.78,11.244
24.79,11.287
24.8,11.200
24.81,11.156
24.82,11.331
24.83,11.287
24.84,11.244
24.85,11.375
24.86,11.200
24.87,11.287
24.88,11.375
24.89,11.287
24.9,11.156
24.91,11.156
24.92,11.156
24.93,11.156
24.94,11.200
24.95,11.200
24.96,11.287
24.97,11.331
24.98,11.200
24.99,11.331
25,11.287
25.01,11.244
25.02,11.331
25.03,11.156
25.04,11.068
25.05,11.200
25.06,11.200
25.07,11.112
25.08,11.287
25.09,11.287
25.1,11.112
25.11,11.244
25.12,11.200
25.13,11.156
25.14,11.156
25.15,11.200
25.16,11.112
25.17,10.980
25.18,10.980
25.19,11.287
25.2,11.200
25.21,10.980
25.22,11.156
25.23,11.112
25.24,11.068
25.25,11.244
25.26,11.200
25.27,11.068
25.28,11.112
25.29,11.112
25.3,11.024
25.31,10.892
25.32,11.200
25.33,11.112
25.34,11.024
25.35,11.112
25.36,11.112
25.37,11.112
25.38,11.068
25.39,11.200
25.4,11.200
25.41,11.112
25.42,11.068
25.43,11.068
25.44,11.112
25.45,11.024
25.46,11.112
25.47,11.112
25.48,11.024
25.49,11.200
25.5,11.068
25.51,11.068
25.52,11.024
25.53,11.068
25.54,11.068
25.55,10.936
